"";"Year";"Square";"Number";"SpitNum";"SpitID";"Assemblage";"X";"Y";"Z";"Code";"Orientation";"Dip"
"1851";2013;"L50";"5";"2";"L50C_02";"SUP";101,036;99,357;-0,448;"SILEX";NA;NA
"1852";2013;"L50";"6";"1";"L50A_01";"SUP";101,454;99,822;-0,277;"SILEX";NA;NA
"1853";2013;"L50";"7";"1";"L50A_01";"SUP";101,422;99,847;-0,271;"SILEX";NA;NA
"1854";2013;"L50";"8";"2";"L50A_02";"SUP";101,326;99,793;-0,42;"FAUNA";NA;NA
"1855";2013;"L50";"9";"2";"L50A_02";"SUP";101,488;99,909;-0,375;"FAUNA";5;5
"1856";2013;"L50";"10";"2";"L50A_02";"SUP";101,355;99,833;-0,448;"SILEX";204;43
"1857";2013;"L50";"11";"2";"L50A_02";"SUP";101,059;99,874;-0,478;"SILEX";NA;NA
"1858";2013;"L50";"12";"3";"L50A_03";"SUP";101,437;99,924;-0,464;"SILEX";NA;NA
"1859";2013;"L50";"13";"3";"L50B_03";"SUP";101,808;99,907;-0,43;"FAUNA";NA;NA
"1860";2013;"L50";"14";"3";"L50B_03";"SUP";101,841;99,911;-0,449;"SILEX";228;15
"1861";2013;"L50";"15";"4";"L50A_04";"SUP";101,148;99,91;-0,49;"FAUNA";NA;NA
"1862";2013;"L50";"16";"4";"L50C_04";"SUP";101,104;100,026;-0,513;"SILEX";NA;NA
"1863";2013;"L50";"17";"5";"L50A_05";"SUP";101,051;99,835;-0,531;"FAUNA";225;79
"1864";2013;"L50";"18";"5";"L50C_05";"SUP";101,088;99,492;-0,527;"SILEX";NA;NA
"1865";2013;"L50";"19";"5";"L50C_05";"SUP";101,076;100,026;-0,546;"FAUNA";NA;NA
"1866";2013;"L50";"20";"5";"L50A_05";"SUP";101,258;99,959;-0,547;"FAUNA";NA;NA
"1867";2013;"L50";"21";"5";"L50A_05";"SUP";101,287;99,91;-0,559;"SILEX";NA;NA
"1868";2013;"L50";"22";"5";"L50A_05";"SUP";101,22;99,871;-0,551;"FAUNA";NA;NA
"1869";2013;"L50";"23";"5";"L50C_05";"SUP";101,209;99,463;-0,558;"FAUNA";NA;NA
"1870";2013;"L50";"24";"6";"L50A_06";"SUP";101,093;99,991;-0,597;"FAUNA";NA;NA
"1871";2013;"L50";"25";"6";"L50A_06";"SUP";101,173;99,764;-0,597;"FAUNA";NA;NA
"1872";2013;"L50";"26";"6";"L50A_06";"SUP";101,058;99,747;-0,587;"FAUNA";NA;NA
"1873";2013;"L50";"27";"6";"L50A_06";"SUP";101,188;99,939;-0,617;"FAUNA";NA;NA
"1874";2013;"L50";"28";"7";"L50A_07";"SUP";101,091;99,886;-0,617;"FAUNA";NA;NA
"1875";2013;"L50";"29";"7";"L50A_07";"SUP";101,078;99,984;-0,606;"FAUNA";NA;NA
"1876";2013;"L50";"30";"7";"L50C_07";"SUP";101,128;100,046;-0,632;"FAUNA";NA;NA
"1877";2013;"L51";"1";"3";"L51D_03";"SUP";101,867;100,397;-0,326;"SILEX";NA;NA
"1878";2013;"L51";"2";"3";"L51A_03";"SUP";101,337;100,791;-0,347;"SILEX";190;1
"1879";2013;"L51";"3";"3";"L51C_03";"SUP";101,237;100,174;-0,337;"FAUNA";NA;NA
"1880";2013;"L51";"4";"4";"L51D_04";"SUP";101,968;100,081;-0,257;"FAUNA";NA;NA
"1881";2013;"L51";"5";"4";"L51D_04";"SUP";101,96;100,152;-0,253;"FAUNA";NA;NA
"1882";2013;"L51";"6";"4";"L51C_04";"SUP";101,19;100,376;-0,356;"FAUNA";NA;NA
"1883";2013;"L51";"7";"4";"L51D_04";"SUP";101,517;100,378;-0,361;"FAUNA";238;17
"1884";2013;"L51";"8";"4";"L51C_04";"SUP";101,466;100,318;-0,37;"SILEX";230;16
"1885";2013;"L51";"9";"4";"L51D_04";"SUP";101,861;100,35;-0,322;"FAUNA";NA;NA
"1886";2013;"L51";"10";"4";"L51D_04";"SUP";101,608;100,486;-0,35;"FAUNA";NA;NA
"1887";2013;"L51";"11";"4";"L51C_04";"SUP";101,421;100,197;-0,366;"FAUNA";NA;NA
"1888";2013;"L51";"12";"4";"L51C_04";"SUP";101,263;100,222;-0,377;"FAUNA";NA;NA
"1889";2013;"L51";"14";"4";"L51C_04";"SUP";101,412;100,157;-0,371;"SILEX";NA;NA
"1890";2013;"L51";"15";"4";"L51D_04";"SUP";101,696;100,088;-0,339;"FAUNA";NA;NA
"1891";2013;"L51";"16";"4";"L51D_04";"SUP";101,682;100,112;-0,367;"SILEX";NA;NA
"1892";2013;"L51";"17";"4";"L51C_04";"SUP";101,356;100,356;-0,405;"FAUNA";NA;NA
"1893";2013;"L51";"18";"4";"L51D_04";"SUP";101,578;100,374;-0,381;"FAUNA";NA;NA
"1894";2013;"L51";"19";"4";"L51D_04";"SUP";101,645;100,376;-0,384;"FAUNA";NA;NA
"1895";2013;"L51";"20";"4";"L51D_04";"SUP";101,545;100,302;-0,387;"FAUNA";NA;NA
"1896";2013;"L51";"21";"4";"L51D_04";"SUP";101,693;100,208;-0,366;"FAUNA";NA;NA
"1897";2013;"L51";"22";"4";"L51D_04";"SUP";101,786;100,119;-0,359;"FAUNA";NA;NA
"1898";2013;"L51";"23";"4";"L51D_04";"SUP";101,824;100,281;-0,378;"FAUNA";NA;NA
"1899";2013;"L51";"24";"4";"L51D_04";"SUP";101,626;100,384;-0,386;"FAUNA";NA;NA
"1900";2013;"L51";"25";"4";"L51A_04";"SUP";101,459;100,506;-0,383;"SILEX";NA;NA
"1901";2013;"L51";"26";"4";"L51B_04";"SUP";100,961;100,524;-0,376;"FAUNA";NA;NA
"1902";2013;"L51";"27";"4";"L51A_04";"SUP";101,001;100,738;-0,369;"FAUNA";NA;NA
"1903";2013;"L51";"28";"4";"L51B_04";"SUP";100,971;100,77;-0,364;"FAUNA";NA;NA
"1904";2013;"L51";"29";"4";"L51B_04";"SUP";101,701;100,7;-0,374;"FAUNA";NA;NA
"1905";2013;"L51";"30";"4";"L51B_04";"SUP";101,905;100,903;-0,337;"FAUNA";NA;NA
"1906";2013;"L51";"31";"4";"L51D_04";"SUP";101,538;100,317;-0,405;"SILEX";NA;NA
"1907";2013;"L51";"32";"4";"L51C_04";"SUP";101,279;100,185;-0,404;"FAUNA";40;10
"1908";2013;"L51";"33";"5";"L51D_05";"SUP";101,715;100,297;-0,422;"FAUNA";NA;NA
"1909";2013;"L51";"34";"5";"L51C_05";"SUP";101,406;100,393;-0,405;"FAUNA";NA;NA
"1910";2013;"L51";"35";"5";"L51C_05";"SUP";101,433;100,145;-0,415;"FAUNA";NA;NA
"1911";2013;"L51";"36";"5";"L51A_05";"SUP";101,015;100,857;-0,378;"FAUNA";NA;NA
"1912";2013;"L51";"37";"5";"L51A_05";"SUP";101,065;100,795;-0,387;"FAUNA";NA;NA
"1913";2013;"L51";"38";"5";"L51A_05";"SUP";101,217;100,791;-0,378;"FAUNA";NA;NA
"1914";2013;"L51";"39";"5";"L51A_05";"SUP";101,254;100,751;-0,386;"FAUNA";NA;NA
"1915";2013;"L51";"40";"5";"L51A_05";"SUP";101,415;100,896;-0,4;"FAUNA";NA;NA
"1916";2013;"L51";"41";"5";"L51B_05";"SUP";101,868;100,878;-0,393;"SILEX";NA;NA
"1917";2013;"L51";"42";"5";"L51B_05";"SUP";101,749;100,846;-0,404;"FAUNA";NA;NA
"1918";2013;"L51";"43";"5";"L51B_05";"SUP";101,763;100,829;-0,42;"FAUNA";NA;NA
"1919";2013;"L51";"44";"6";"L51C_06";"SUP";101,2185;100,306;-0,4195;"SILEX";NA;NA
"1920";2013;"L51";"45";"6";"L51C_06";"SUP";101,377;100,224;-0,449;"FAUNA";NA;NA
"1921";2013;"L51";"46";"6";"L51C_06";"SUP";101,127;100,439;-0,411;"SILEX";NA;NA
"1922";2013;"L51";"47";"6";"L51C_06";"SUP";101,209;100,289;-0,432;"FAUNA";NA;NA
"1923";2013;"L51";"48";"6";"L51C_06";"SUP";101,34;100,43;-0,446;"FAUNA";NA;NA
"1924";2013;"L51";"49";"6";"L51C_06";"SUP";101,304;100,304;-0,443;"FAUNA";NA;NA
"1925";2013;"L51";"50";"6";"L51C_06";"SUP";101,158;100,391;-0,425;"FAUNA";NA;NA
"1926";2013;"L51";"52";"6";"L51D_06";"SUP";101,671;100,142;-0,463;"SILEX";295;20
"1927";2013;"L51";"53";"6";"L51C_06";"SUP";101,203;100,399;-0,445;"FAUNA";NA;NA
"1928";2013;"L51";"54";"6";"L51C_06";"SUP";101,027;100,402;-0,433;"FAUNA";NA;NA
"1929";2013;"L51";"55";"6";"L51B_06";"SUP";101,643;100,521;-0,438;"SILEX";NA;NA
"1930";2013;"L51";"56";"6";"L51A_06";"SUP";101,39;100,63;-0,458;"FAUNA";NA;NA
"1931";2013;"L51";"57";"6";"L51B_06";"SUP";101,533;100,844;-0,414;"FAUNA";NA;NA
"1932";2013;"L51";"58";"6";"L51D_06";"SUP";101,625;100,483;-0,454;"FAUNA";NA;NA
"1933";2013;"L51";"59";"6";"L51B_06";"SUP";101,585;100,708;-0,449;"SILEX";NA;NA
"1934";2013;"L51";"60";"6";"L51B_06";"SUP";101,837;100,629;-0,445;"FAUNA";NA;NA
"1935";2013;"L51";"61";"6";"L51B_06";"SUP";101,707;100,821;-0,418;"FAUNA";NA;NA
"1936";2013;"L51";"62";"6";"L51B_06";"SUP";101,621;100,948;-0,43;"FAUNA";NA;NA
"1937";2013;"L51";"63";"6";"L51C_06";"SUP";101,487;101,054;-0,42;"SILEX";NA;NA
"1938";2013;"L51";"64";"6";"L51B_06";"SUP";101,725;100,88;-0,434;"SILEX";NA;NA
"1939";2013;"L51";"65";"6";"L51A_06";"SUP";101,009;100,926;-0,447;"FAUNA";200;45
"1940";2013;"L51";"66";"6";"L51B_06";"SUP";101,55;100,871;-0,435;"FAUNA";NA;NA
"1941";2013;"L51";"67";"6";"L51A_06";"SUP";101,05;100,919;-0,445;"FAUNA";NA;NA
"1942";2013;"L51";"68";"7";"L51B_07";"SUP";101,564;100,527;-0,477;"SILEX";NA;NA
"1943";2013;"L51";"69";"7";"L51D_07";"SUP";101,553;100,113;-0,482;"FAUNA";NA;NA
"1944";2013;"L51";"70";"7";"L51B_07";"SUP";101,652;100,665;-0,4775;"FAUNA";NA;NA
"1945";2013;"L51";"71";"7";"L51B_07";"SUP";101,542;100,595;-0,451;"SILEX";NA;NA
"1946";2013;"L51";"72";"7";"L51B_07";"SUP";101,53;100,595;-0,455;"FAUNA";NA;NA
"1947";2013;"L51";"73";"7";"L51B_07";"SUP";101,557;100,67;-0,472;"FAUNA";NA;NA
"1948";2013;"L51";"74";"7";"L51B_07";"SUP";101,727;100,665;-0,483;"FAUNA";NA;NA
"1949";2013;"L51";"75";"7";"L51B_07";"SUP";101,627;100,604;-0,49;"SILEX";NA;NA
"1950";2013;"L51";"76";"7";"L51B_07";"SUP";100,978;100,901;-0,515;"FAUNA";NA;NA
"1951";2013;"L51";"77";"7";"L51B_07";"SUP";101,762;100,849;-0,478;"FAUNA";NA;NA
"1952";2013;"L51";"78";"7";"L51B_07";"SUP";101,657;100,772;-0,494;"FAUNA";NA;NA
"1953";2013;"L51";"79";"7";"L51C_07";"SUP";101,442;100,492;-0,468;"SILEX";NA;NA
"1954";2013;"L51";"80";"7";"L51C_07";"SUP";101,426;100,458;-0,47;"SILEX";NA;NA
"1955";2013;"L51";"81";"7";"L51C_07";"SUP";101,397;100,414;-0,464;"FAUNA";NA;NA
"1956";2013;"L51";"82";"7";"L51B_07";"SUP";101,63;100,981;-0,444;"FAUNA";NA;NA
"1957";2013;"L51";"83";"7";"L51C_07";"SUP";101,276;100,325;-0,479;"FAUNA";NA;NA
"1958";2013;"L51";"84";"7";"L51A_07";"SUP";101,238;100,506;-0,47;"SILEX";NA;NA
"1959";2013;"L51";"85";"7";"L51A_07";"SUP";101,342;100,599;-0,483;"FAUNA";NA;NA
"1960";2013;"L51";"86";"7";"L51C_07";"SUP";101,404;100,295;-0,498;"FAUNA";NA;NA
"1961";2013;"L51";"87";"7";"L51B_07";"SUP";100,9805;100,743;-0,4765;"FAUNA";317;17
"1962";2013;"L51";"88";"7";"L51A_07";"SUP";101,012;100,912;-0,464;"FAUNA";NA;NA
"1963";2013;"L51";"89";"7";"L51A_07";"SUP";101,026;100,914;-0,455;"FAUNA";NA;NA
"1964";2013;"L51";"90";"7";"L51A_07";"SUP";101,362;100,992;-0,48;"FAUNA";NA;NA
"1965";2013;"L51";"91";"8";"L51C_08";"SUP";101,289;100,405;-0,488;"SILEX";NA;NA
"1966";2013;"L51";"92";"8";"L51C_08";"SUP";101,247;100,436;-0,49;"COPRO";NA;NA
"1967";2013;"L51";"93";"8";"L51D_08";"SUP";100,968;100,431;-0,476;"FAUNA";NA;NA
"1968";2013;"L51";"94";"8";"L51B_08";"SUP";100,972;100,57;-0,504;"FAUNA";NA;NA
"1969";2013;"L51";"95";"8";"L51D_08";"SUP";100,985;100,446;-0,482;"FAUNA";NA;NA
"1970";2013;"L51";"96";"8";"L51C_08";"SUP";101,227;100,413;-0,485;"FAUNA";NA;NA
"1971";2013;"L51";"97";"8";"L51C_08";"SUP";101,437;100,365;-0,489;"SILEX";NA;NA
"1972";2013;"L51";"98";"8";"L51A_08";"SUP";101,388;100,581;-0,491;"SILEX";NA;NA
"1973";2013;"L51";"99";"8";"L51A_08";"SUP";101,437;100,598;-0,5;"FAUNA";NA;NA
"1974";2013;"L51";"100";"8";"L51A_08";"SUP";101,373;100,661;-0,516;"SILEX";NA;NA
"1975";2013;"L51";"101";"8";"L51A_08";"SUP";101,403;100,967;-0,503;"FAUNA";NA;NA
"1976";2013;"L51";"102";"8";"L51A_08";"SUP";101,024;100,881;-0,518;"FAUNA";NA;NA
"1977";2013;"L51";"103";"8";"L51A_08";"SUP";101,254;100,746;-0,52;"FAUNA";NA;NA
"1978";2013;"L51";"104";"8";"L51A_08";"SUP";101,4;100,618;-0,511;"SILEX";NA;NA
"1979";2013;"L51";"105";"8";"L51C_08";"SUP";101,291;100,138;-0,509;"FAUNA";NA;NA
"1980";2013;"L51";"106";"8";"L51C_08";"SUP";101,492;100,472;-0,517;"FAUNA";NA;NA
"1981";2013;"L51";"107";"8";"L51B_08";"SUP";101,561;100,558;-0,518;"FAUNA";NA;NA
"1982";2013;"L51";"108";"9";"L51C_09";"SUP";101,34;101,018;-0,535;"FAUNA";NA;NA
"1983";2013;"L51";"109";"9";"L51C_09";"SUP";101,39;101,062;-0,519;"FAUNA";NA;NA
"1984";2013;"L51";"110";"9";"L51C_09";"SUP";101,109;100,282;-0,537;"FAUNA";NA;NA
"1985";2013;"L51";"111";"9";"L51C_09";"SUP";101,285;100,292;-0,528;"FAUNA";NA;NA
"1986";2013;"L51";"112";"9";"L51D_09";"SUP";101,543;100,395;-0,533;"FAUNA";NA;NA
"1987";2013;"L51";"113";"9";"L51D_09";"SUP";101,594;100,388;-0,541;"FAUNA";NA;NA
"1988";2013;"L51";"114";"9";"L51D_09";"SUP";100,983;101,141;-0,549;"SILEX";NA;NA
"1989";2013;"L51";"115";"9";"L51C_09";"SUP";101,387;101,055;-0,523;"FAUNA";NA;NA
"1990";2013;"L51";"116";"9";"L51A_09";"SUP";101,23;100,529;-0,513;"FAUNA";NA;NA
"1991";2013;"L51";"117";"9";"L51C_09";"SUP";101,277;100,345;-0,526;"FAUNA";NA;NA
"1992";2013;"L51";"118";"9";"L51C_09";"SUP";101,205;100,243;-0,529;"FAUNA";NA;NA
"1993";2013;"L51";"119";"9";"L51C_09";"SUP";101,368;100,234;-0,539;"FAUNA";NA;NA
"1994";2013;"L51";"120";"9";"L51C_09";"SUP";101,358;100,146;-0,529;"FAUNA";NA;NA
"1995";2013;"L51";"121";"9";"L51A_09";"SUP";101,297;100,695;-0,525;"FAUNA";NA;NA
"1996";2013;"L51";"122";"9";"L51A_09";"SUP";101,357;100,632;-0,538;"FAUNA";NA;NA
"1997";2013;"L51";"123";"9";"L51C_09";"SUP";101,113;100,478;-0,539;"SILEX";NA;NA
"1998";2013;"L51";"124";"9";"L51C_09";"SUP";101,245;100,449;-0,537;"FAUNA";NA;NA
"1999";2013;"L51";"125";"9";"L51C_09";"SUP";101,309;100,298;-0,539;"COPRO";NA;NA
"2000";2013;"L51";"126";"9";"L51C_09";"SUP";101,299;100,211;-0,545;"FAUNA";NA;NA
"2001";2013;"L51";"127";"9";"L51C_09";"SUP";101,231;100,443;-0,54;"COPRO";NA;NA
"2002";2013;"L51";"128";"9";"L51C_09";"SUP";101,249;100,438;-0,547;"FAUNA";NA;NA
"2003";2013;"L51";"129";"9";"L51A_09";"SUP";101,466;100,792;-0,522;"SILEX";NA;NA
"2004";2013;"L51";"130";"9";"L51C_09";"SUP";101,476;100,255;-0,55;"SILEX";NA;NA
"2005";2013;"L51";"131";"9";"L51C_09";"SUP";101,433;100,231;-0,544;"FAUNA";NA;NA
"2006";2013;"L51";"132";"9";"L51C_09";"SUP";101,491;100,145;-0,554;"FAUNA";NA;NA
"2007";2013;"L51";"133";"9";"L51B_09";"SUP";101,538;100,5;-0,568;"FAUNA";NA;NA
"2008";2013;"L51";"134";"9";"L51D_09";"SUP";101,514;101,03;-0,54;"FAUNA";NA;NA
"2009";2013;"L51";"135";"9";"L51B_09";"SUP";101,602;100,991;-0,513;"FAUNA";NA;NA
"2010";2013;"L51";"136";"10";"L51A_10";"SUP";101,345;100,761;-0,588;"FAUNA";NA;NA
"2011";2013;"L51";"137";"10";"L51A_10";"SUP";101,437;100,68;-0,569;"FAUNA";NA;NA
"2012";2013;"L51";"138";"10";"L51A_10";"SUP";101,422;100,645;-0,573;"FAUNA";NA;NA
"2013";2013;"L51";"139";"10";"L51D_10";"SUP";100,999;100,337;-0,546;"FAUNA";NA;NA
"2014";2013;"L51";"140";"10";"L51C_10";"SUP";101,258;100,362;-0,551;"FAUNA";NA;NA
"2015";2013;"L51";"141";"10";"L51C_10";"SUP";101,366;100,375;-0,547;"COPRO";NA;NA
"2016";2013;"L51";"142";"10";"L51C_10";"SUP";101,108;100,201;-0,547;"SILEX";NA;NA
"2017";2013;"L51";"144";"10";"L51C_10";"SUP";101,064;101,078;-0,577;"SILEX";NA;NA
"2018";2013;"L51";"145";"10";"L51A_10";"SUP";101,177;100,912;-0,572;"SILEX";NA;NA
"2019";2013;"L51";"146";"10";"L51A_10";"SUP";101,126;100,986;-0,589;"FAUNA";NA;NA
"2020";2013;"L51";"147";"10";"L51C_10";"SUP";101,101;100,363;-0,554;"FAUNA";NA;NA
"2021";2013;"L51";"148";"10";"L51A_10";"SUP";101,229;100,88;-0,583;"FAUNA";NA;NA
"2022";2013;"L51";"149";"10";"L51A_10";"SUP";101,243;100,973;-0,57;"SILEX";NA;NA
"2023";2013;"L51";"150";"10";"L51C_10";"SUP";101,306;100,239;-0,579;"FAUNA";NA;NA
"2024";2013;"L51";"151";"10";"L51A_10";"SUP";101,412;100,954;-0,5805;"FAUNA";228;10
"2025";2013;"L51";"152";"10";"L51C_10";"SUP";101,182;101,048;-0,58;"FAUNA";NA;NA
"2026";2013;"L51";"153";"10";"L51C_10";"SUP";101,192;100,394;-0,57;"FAUNA";NA;NA
"2027";2013;"L51";"154";"10";"L51C_10";"SUP";101,003;100,076;-0,528;"FAUNA";NA;NA
"2028";2013;"L51";"155";"10";"L51C_10";"SUP";101,042;100,227;-0,564;"FAUNA";NA;NA
"2029";2013;"L51";"156";"10";"L51B_10";"SUP";101,672;100,715;-0,606;"SILEX";NA;NA
"2030";2013;"L51";"157";"10";"L51D_10";"SUP";101,57;100,382;-0,599;"FAUNA";NA;NA
"2031";2013;"L51";"158";"10";"L51C_10";"SUP";101,444;100,246;-0,584;"FAUNA";NA;NA
"2032";2013;"L51";"159";"10";"L51C_10";"SUP";101,449;100,278;-0,578;"FAUNA";NA;NA
"2033";2013;"L51";"160";"10";"L51B_10";"SUP";101,624;100,546;-0,561;"FAUNA";NA;NA
"2034";2013;"L51";"161";"10";"L51C_10";"SUP";101,441;101,002;-0,599;"FAUNA";NA;NA
"2035";2013;"L51";"162";"11";"L51D_11";"SUP";101,643;100,074;-0,45;"FAUNA";NA;NA
"2036";2013;"L51";"163";"11";"L51C_11";"SUP";101,249;100,105;-0,416;"FAUNA";NA;NA
"2037";2013;"L51";"164";"11";"L51D_11";"SUP";101,984;100,28;-0,43;"SILEX";NA;NA
"2038";2013;"L51";"165";"11";"L51B_11";"SUP";101,968;100,608;-0,461;"FAUNA";NA;NA
"2039";2013;"L51";"166";"12";"L51D_12";"SUP";101,809;101,054;-0,609;"SILEX";NA;NA
"2040";2013;"L51";"167";"12";"L51B_12";"SUP";101,917;100,91;-0,609;"SILEX";NA;NA
"2041";2013;"L51";"168";"12";"L51B_12";"SUP";101,877;100,836;-0,622;"FAUNA";NA;NA
"2042";2013;"L51";"169";"12";"L51B_12";"SUP";101,827;100,918;-0,622;"FAUNA";NA;NA
"2043";2013;"L51";"170";"12";"L51B_12";"SUP";101,537;100,535;-0,66;"FAUNA";NA;NA
"2044";2013;"L51";"171";"12";"L51B_12";"SUP";101,607;100,652;-0,626;"FAUNA";NA;NA
"2045";2013;"L51";"172";"12";"L51B_12";"SUP";101,567;100,95;-0,635;"COPRO";NA;NA
"2046";2013;"L51";"173";"12";"L51B_12";"SUP";101,704;100,847;-0,652;"COPRO";NA;NA
"2047";2013;"L51";"174";"12";"L51C_12";"SUP";101,199;100,298;-0,596;"FAUNA";NA;NA
"2048";2013;"L51";"175";"12";"L51C_12";"SUP";101,268;100,395;-0,598;"FAUNA";NA;NA
"2049";2013;"L51";"176";"12";"L51C_12";"SUP";101,335;100,444;-0,6;"FAUNA";NA;NA
"2050";2013;"L51";"177";"12";"L51D_12";"SUP";101,762;101,008;-0,668;"FAUNA";NA;NA
"2051";2013;"L51";"178";"12";"L51C_12";"SUP";101,027;100,461;-0,6;"FAUNA";NA;NA
"2052";2013;"L51";"179";"12";"L51D_12";"SUP";100,982;100,338;-0,581;"SILEX";NA;NA
"2053";2013;"L51";"180";"12";"L51D_12";"SUP";100,988;100,132;-0,589;"FAUNA";NA;NA
"2054";2013;"L51";"181";"12";"L51D_12";"SUP";100,987;100,1;-0,562;"FAUNA";NA;NA
"2055";2013;"L51";"182";"12";"L51C_12";"SUP";101,204;100,267;-0,596;"FAUNA";NA;NA
"2056";2013;"L51";"183";"12";"L51C_12";"SUP";101,297;100,297;-0,601;"FAUNA";NA;NA
"2057";2013;"L51";"184";"12";"L51C_12";"SUP";101,43;100,374;-0,621;"FAUNA";NA;NA
"2058";2013;"L51";"185";"12";"L51A_12";"SUP";101,243;100,896;-0,597;"FAUNA";NA;NA
"2059";2013;"L51";"186";"12";"L51A_12";"SUP";101,431;100,61;-0,63;"FAUNA";NA;NA
"2060";2013;"L51";"187";"12";"L51A_12";"SUP";101,37;100,566;-0,622;"COPRO";NA;NA
"2061";2013;"L51";"189";"12";"L51D_12";"SUP";100,981;100,097;-0,587;"FAUNA";NA;NA
"2062";2013;"L51";"190";"12";"L51C_12";"SUP";101,029;100,074;-0,571;"FAUNA";NA;NA
"2063";2013;"L51";"191";"12";"L51C_12";"SUP";101,083;100,145;-0,61;"FAUNA";NA;NA
"2064";2013;"L51";"192";"12";"L51C_12";"SUP";101,389;100,255;-0,604;"FAUNA";NA;NA
"2065";2013;"L51";"193";"12";"L51C_12";"SUP";101,409;100,275;-0,605;"FAUNA";NA;NA
"2066";2013;"L51";"194";"12";"L51C_12";"SUP";101,444;101,079;-0,612;"FAUNA";NA;NA
"2067";2013;"L51";"195";"12";"L51A_12";"SUP";101,024;100,867;-0,608;"FAUNA";NA;NA
"2068";2013;"L51";"196";"12";"L51B_12";"SUP";100,962;100,633;-0,593;"FAUNA";NA;NA
"2069";2013;"L51";"197";"12";"L51C_12";"SUP";101,016;100,276;-0,599;"FAUNA";NA;NA
"2070";2013;"L51";"198";"12";"L51D_12";"SUP";100,96;100,1;-0,584;"FAUNA";NA;NA
"2071";2013;"L51";"199";"12";"L51A_12";"SUP";101,425;100,572;-0,636;"FAUNA";NA;NA
"2072";2013;"L51";"200";"12";"L51D_12";"SUP";100,92;100,041;-0,677;"COPRO";NA;NA
"2073";2013;"L51";"201";"12";"L51C_12";"SUP";101,041;101,064;-0,616;"FAUNA";NA;NA
"2074";2013;"L51";"202";"13";"L51B_13";"SUP";100,977;100,69;-0,643;"FAUNA";NA;NA
"2075";2013;"L51";"203";"13";"L51A_13";"SUP";101,113;100,854;-0,628;"FAUNA";NA;NA
"2076";2013;"L51";"204";"13";"L51B_13";"SUP";100,951;100,519;-0,612;"COPRO";NA;NA
"2077";2013;"L51";"205";"13";"L51D_13";"SUP";100,904;100,49;-0,611;"FAUNA";NA;NA
"2078";2013;"L51";"206";"13";"L51D_13";"SUP";100,979;100,415;-0,62;"FAUNA";NA;NA
"2079";2013;"L51";"207";"13";"L51C_13";"SUP";101,07;100,396;-0,627;"FAUNA";NA;NA
"2080";2013;"L51";"209";"13";"L51C_13";"SUP";101,076;100,245;-0,617;"FAUNA";NA;NA
"2081";2013;"L51";"210";"13";"L51C_13";"SUP";101,153;100,102;-0,639;"FAUNA";NA;NA
"2082";2013;"L51";"211";"13";"L51C_13";"SUP";101,072;101,063;-0,622;"SILEX";NA;NA
"2083";2013;"L51";"212";"13";"L51A_13";"SUP";101,059;100,756;-0,645;"FAUNA";NA;NA
"2084";2013;"L51";"213";"13";"L51C_13";"SUP";101,046;100,442;-0,629;"FAUNA";NA;NA
"2085";2013;"L51";"214";"13";"L51C_13";"SUP";101,13;100,316;-0,64;"FAUNA";NA;NA
"2086";2013;"L51";"215";"13";"L51C_13";"SUP";101,285;100,343;-0,66;"FAUNA";NA;NA
"2087";2013;"L51";"216";"13";"L51C_13";"SUP";101,327;100,319;-0,674;"FAUNA";NA;NA
"2088";2013;"L51";"217";"13";"L51C_13";"SUP";101,349;100,455;-0,65;"FAUNA";46;11
"2089";2013;"L51";"218";"13";"L51C_13";"SUP";101,272;100,316;-0,661;"COPRO";NA;NA
"2090";2013;"L51";"219";"13";"L51C_13";"SUP";101,148;100,398;-0,632;"FAUNA";NA;NA
"2091";2013;"L51";"221";"13";"L51A_13";"SUP";101,385;100,54;-0,658;"SILEX";NA;NA
"2092";2013;"L51";"222";"13";"L51C_13";"SUP";101,336;100,355;-0,68;"FAUNA";NA;NA
"2093";2013;"L51";"223";"13";"L51D_13";"SUP";101,578;101,002;-0,671;"FAUNA";NA;NA
"2094";2013;"L51";"224";"13";"L51B_13";"SUP";101,768;100,815;-0,693;"COPRO";NA;NA
"2095";2013;"L51";"225";"13";"L51C_13";"SUP";101,454;101,036;-0,709;"COPRO";NA;NA
"2096";2013;"L51";"226";"13";"L51A_13";"SUP";101,433;100,734;-0,705;"FAUNA";NA;NA
"2097";2013;"L51";"227";"13";"L51B_13";"SUP";101,648;100,97;-0,701;"FAUNA";NA;NA
"2098";2013;"L51";"228";"13";"L51C_13";"SUP";101,467;101,104;-0,697;"COPRO";NA;NA
"2099";2013;"L51";"229";"13";"L51A_13";"SUP";101,406;100,887;-0,693;"COPRO";NA;NA
"2100";2013;"L51";"230";"14";"L51C_14";"SUP";101,262;101,05;-0,673;"FAUNA";NA;NA
"2101";2013;"L51";"231";"14";"L51B_14";"SUP";100,963;100,91;-0,669;"FAUNA";NA;NA
"2102";2013;"L51";"232";"14";"L51A_14";"SUP";101,014;100,982;-0,709;"FAUNA";NA;NA
"2103";2013;"L51";"233";"14";"L51A_14";"SUP";101,05;100,99;-0,705;"SILEX";NA;NA
"2104";2013;"L51";"234";"14";"L51C_14";"SUP";101,07;101,039;-0,695;"FAUNA";NA;NA
"2105";2013;"L51";"236";"14";"L51C_14";"SUP";101,163;101,045;-0,674;"FAUNA";NA;NA
